Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Caribbean small states,CSS,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,2.3102375085168,2.32733707656029,2.21533597974243,2.17529061150541,..
Caribbean small states,CSS,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,4.07774132975391,4.07847098279604,3.94104637808603,3.89539343271053,..
Caribbean small states,CSS,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,5.42785714582441,5.42705786877864,5.23221761906694,5.19095919438434,..
Caribbean small states,CSS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,74686392205.5796,75303938915.4378,68392977441.6391,72333015627.1586,81423689426.3474
Caribbean small states,CSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.27583592874649,0.826853047283848,-9.17742361599346,5.76088120871997,12.5678069970797
Caribbean small states,CSS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,10127.449059356,10143.171378227,9186.71709335188,9667.76326677899,10848.5681293513
Caribbean small states,CSS,GDP (current US$),NY.GDP.MKTP.CD,76247249561.2981,77282796215.9198,65994922945.3924,75672802626.7044,92935645972.9574
Caribbean small states,CSS,GDP per capita (current US$),NY.GDP.PCAP.CD,10339.100779196,10409.7163826574,8864.60436985981,10114.1468413213,12382.3753760863
Caribbean small states,CSS,Gini index,SI.POV.GINI,..,..,..,..,..
Caribbean small states,CSS,GNI (constant 2015 US$),NY.GNP.MKTP.KD,..,..,..,..,..
Caribbean small states,CSS,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..,..,..,..,..
Caribbean small states,CSS,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,..,..,..,..,..
Caribbean small states,CSS,GNI (current US$),NY.GNP.MKTP.CD,73017106531.5446,74387736431.7776,63212258653.2661,73281163794.6456,89032910296.0209
Caribbean small states,CSS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..
Caribbean small states,CSS,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..
Caribbean small states,CSS,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.48422543148184,0.474551285007221,0.49448787273121,0.502596848001501,..
Caribbean small states,CSS,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..,..,..,..,..
Caribbean small states,CSS,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,..,..,..,..,..
Caribbean small states,CSS,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..
Caribbean small states,CSS,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..
Caribbean small states,CSS,Income share held by second 20%,SI.DST.02ND.20,..,..,..,..,..
Caribbean small states,CSS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.24500040905261,1.21594945605107,0.0799778713101663,2.41070312174385,6.37814695133366
Caribbean small states,CSS,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,61.0275421792078,..,..,..
Caribbean small states,CSS,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,67.5777829255679,67.3487044532544,65.3787785232706,66.627101624893,..
Caribbean small states,CSS,"Labor force, total",SL.TLF.TOTL.IN,3405957,3424422,3338431,3427883,3518747
Caribbean small states,CSS,Land area (sq. km),AG.LND.TOTL.K2,404850,404850,404850,..,..
Caribbean small states,CSS,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,75.4694675148793,75.3432353592594,75.4671884326507,73.8404118678347,..
Caribbean small states,CSS,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,69.7733661269246,69.7835249911541,69.7773895879028,68.2705784913279,..
Caribbean small states,CSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.5836868696142,72.5234099538234,72.5792038787508,70.9962586746614,..
Caribbean small states,CSS,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..
Caribbean small states,CSS,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..
Caribbean small states,CSS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..
Caribbean small states,CSS,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,17008.475736,17197.423638,16570.624043,..,..
Caribbean small states,CSS,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,14.2244610922778,14.3609872166344,..,..,..
Caribbean small states,CSS,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,..,..,..,..,..
Caribbean small states,CSS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,18.7008777716703,18.5508810045172,..,..,..
Caribbean small states,CSS,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,..
Caribbean small states,CSS,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,..
Caribbean small states,CSS,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..,..,..,..
Caribbean small states,CSS,Population density (people per sq. km of land area),EN.POP.DNST,18.2157589230579,18.3379078671113,18.3889539335556,..,..
Caribbean small states,CSS,Population in largest city,EN.URB.LCTY,..,..,..,..,..
Caribbean small states,CSS,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,..,..,..,..,..
Caribbean small states,CSS,Population growth (annual %),SP.POP.GROW,0.972337880019737,0.670567416758772,0.278363632396221,0.498457440178115,0.31544223461573
Caribbean small states,CSS,"Population, total",SP.POP.TOTL,7374650,7424102,7444768,7481877,7505478
Caribbean small states,CSS,"Population, female",SP.POP.TOTL.FE.IN,3728153,3752901,3768158,3787953,3801204
Caribbean small states,CSS,"Population, male",SP.POP.TOTL.MA.IN,3646495,3671199,3676608,3693924,3704275
Caribbean small states,CSS,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,..,..,..,..,..
Caribbean small states,CSS,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,..,..,..,..,..
Caribbean small states,CSS,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Caribbean small states,CSS,Progression to secondary school (%),SE.SEC.PROG.ZS,..,..,..,..,..
Caribbean small states,CSS,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,..,..,..,..,..
Caribbean small states,CSS,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,..,..,..,..,..
Caribbean small states,CSS,Rail lines (total route-km),IS.RRS.TOTL.KM,..,..,..,..,..
Caribbean small states,CSS,Rural population,SP.RUR.TOTL,3592701,3607176,3602942,3607580,3603837
Caribbean small states,CSS,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,77.5484008789063,79.9028396606445,71.5514907836914,..,..
Caribbean small states,CSS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,86.2820434570313,87.2032699584961,87.8822021484375,..,..
Caribbean small states,CSS,"School enrollment, primary (% gross)",SE.PRM.ENRR,98.6025390625,96.5541915893555,93.7285766601563,..,..
Caribbean small states,CSS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..
Caribbean small states,CSS,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..,..,..,..
Caribbean small states,CSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.13606012906211,6.8441452948848,8.44932445022094,8.04477751567878,7.4320334440072
Caribbean small states,CSS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,6.25800080428249,..,..,..
Caribbean small states,CSS,Urban population,SP.URB.TOTL,3781949,3816926,3841826,3874297,3901641
Caribbean small states,CSS,Urban population growth (annual %),SP.URB.GROW,1.14234626664178,0.924840604672355,0.652357420604972,0.845197049528011,0.705779654992895
Caribbean small states,CSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.2831107723078,51.4126471802246,51.6043729145086,51.7824108322016,51.983916724158
Central Europe and the Baltics,CEB,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.8772294193382,99.9451609693115,99.9787398737644,99.9864359030017,..
Central Europe and the Baltics,CEB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.8942416022892,99.954651776777,99.9791346268401,99.991775342572,..
Central Europe and the Baltics,CEB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.8490761154084,99.9293846381266,99.9730598514924,99.9774642602134,..
Central Europe and the Baltics,CEB,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,4.43371264495515,5.54257022804718,-2.89064699959388,..,..
Central Europe and the Baltics,CEB,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1334314848985.97,1369414848806.13,1354466405513.39,..,..
Central Europe and the Baltics,CEB,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,1188076217810.28,1253926176545.15,1217679597145.72,..,..
Central Europe and the Baltics,CEB,Age dependency ratio (% of working-age population),SP.POP.DPND,50.6946037728369,51.9057947766614,53.0109571078145,53.8388404684082,53.1827199830946
Central Europe and the Baltics,CEB,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,10.1765481302229,9.90959217415382,9.63709805049757,9.26899267246135,..
Central Europe and the Baltics,CEB,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..
Central Europe and the Baltics,CEB,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,12.1174003213682,11.9818000612645,13.7020454985942,15.3957630206515,..
Central Europe and the Baltics,CEB,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,76.1545945454545,76.3350554545455,..,..,..
Central Europe and the Baltics,CEB,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,..,..,..,..,..
Central Europe and the Baltics,CEB,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,..,..,..,..,..
Central Europe and the Baltics,CEB,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,..,..,..,..,..
Central Europe and the Baltics,CEB,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,..,..,..,..,..
Central Europe and the Baltics,CEB,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..
Central Europe and the Baltics,CEB,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..
Central Europe and the Baltics,CEB,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,..,..,..,..,..
Central Europe and the Baltics,CEB,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,..,..,..
Central Europe and the Baltics,CEB,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,..,..,..,..,..
Central Europe and the Baltics,CEB,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,..,..,..,..
Central Europe and the Baltics,CEB,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,..,..,..,..,..
Central Europe and the Baltics,CEB,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,..,..
Central Europe and the Baltics,CEB,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..
Central Europe and the Baltics,CEB,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..
Central Europe and the Baltics,CEB,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,..,..,..,..,..
Central Europe and the Baltics,CEB,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..,..,..,..
Central Europe and the Baltics,CEB,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,..,..,..,..,..
Central Europe and the Baltics,CEB,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..,..,..,..
Central Europe and the Baltics,CEB,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,..,..,..,..,..
Central Europe and the Baltics,CEB,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,..,..,..,..,..
Central Europe and the Baltics,CEB,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,2.09452265232199,2.10998474326594,2.03491559109201,2.05165644393465,..
Central Europe and the Baltics,CEB,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,3.32485103655198,3.33788658240196,3.2607937502213,3.37928444836646,..
Central Europe and the Baltics,CEB,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,4.33506742441808,4.34017517275029,4.25665653059104,4.46871327539497,..
Central Europe and the Baltics,CEB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1465760314624.09,1523504685048.66,1471825815015.55,1565707533281.12,1629087824953.66
Central Europe and the Baltics,CEB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.93931273941462,3.93955067881519,-3.39210443789737,6.37858891370082,4.0480287873248
Central Europe and the Baltics,CEB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,14294.7382209244,14878.1880062277,14404.2281159842,15439.2282848883,16185.9011883403
Central Europe and the Baltics,CEB,GDP (current US$),NY.GDP.MKTP.CD,1648513132166.16,1674114230083.25,1665358949113.72,1905555039662.64,1946330897134.16
Central Europe and the Baltics,CEB,GDP per capita (current US$),NY.GDP.PCAP.CD,16077.0239465209,16349.0053581845,16298.2670593913,18790.4181600999,19337.8890310738
Central Europe and the Baltics,CEB,Gini index,SI.POV.GINI,..,..,..,..,..
Central Europe and the Baltics,CEB,GNI (constant 2015 US$),NY.GNP.MKTP.KD,1412061381884.41,1469829248713.33,1431797202420.58,1507436692856.76,..
Central Europe and the Baltics,CEB,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,4.74287759877143,4.09103085531792,-2.58751459232701,5.28283546778165,..
Central Europe and the Baltics,CEB,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,13771.0426490099,14354.0063342246,14012.4825295826,14864.627480753,..
Central Europe and the Baltics,CEB,GNI (current US$),NY.GNP.MKTP.CD,1591545392508.42,1617801066643.5,1618044933208.89,1840964743121.9,1879078417897.74
Central Europe and the Baltics,CEB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.42266707533026,..,..,..,..
Central Europe and the Baltics,CEB,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..
Central Europe and the Baltics,CEB,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,..,..,..,..,..
Central Europe and the Baltics,CEB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..,..,..,..,..
Central Europe and the Baltics,CEB,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,..,..,..,..,..
Central Europe and the Baltics,CEB,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..
Central Europe and the Baltics,CEB,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..
Central Europe and the Baltics,CEB,Income share held by second 20%,SI.DST.02ND.20,..,..,..,..,..
Central Europe and the Baltics,CEB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.53445424186602,2.66456133425443,1.67244096855762,3.8398449150015,14.6081439492433
Central Europe and the Baltics,CEB,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,56.8439957797614,56.9149472908477,56.6895952058948,56.6972983248977,..
Central Europe and the Baltics,CEB,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,71.1893993266126,71.7485033477458,71.9261581939575,72.430872683196,..
Central Europe and the Baltics,CEB,"Labor force, total",SL.TLF.TOTL.IN,49617865,49577634,49254854,48869958,49114717
Central Europe and the Baltics,CEB,Land area (sq. km),AG.LND.TOTL.K2,1105067.4,1104992.9,1105004.93,..,..
Central Europe and the Baltics,CEB,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,80.7809918564187,81.0160796344424,79.9741258345385,78.7300945925409,..
